Date,Open,High,Low,Close,Adj Close,Volume
2013-07-01,7716.879883,8041.250000,7609.979980,7820.430176,7820.430176,743440600
2013-08-01,7820.430176,8093.330078,7710.839844,7745.970215,7745.970215,684104700
2013-09-01,7820.000000,8144.529785,7818.319824,8022.600098,8022.600098,714609300
2013-10-01,8020.899902,8294.110352,7747.419922,8234.290039,8234.290039,863153500
2013-11-01,8235.259766,8365.650391,8125.919922,8264.200195,8264.200195,818893500
2013-12-01,8263.599609,8287.389648,7766.740234,8202.980469,8202.980469,726688600
2014-01-01,8178.919922,8544.120117,8067.279785,8191.330078,8191.330078,1059269300
2014-02-01,8201.940430,8533.200195,8053.740234,8475.330078,8475.330078,902048500
2014-03-01,8372.309570,8499.570313,8090.740234,8453.820313,8453.820313,961252700
2014-04-01,8480.889648,8546.059570,8235.009766,8476.660156,8476.660156,935773200
2014-05-01,8460.860352,8722.080078,8341.740234,8674.519531,8674.519531,810977600
2014-06-01,8715.059570,8763.980469,8520.200195,8554.519531,8554.519531,829155100
2014-07-01,8571.809570,8707.780273,8395.870117,8410.269531,8410.269531,916049800
2014-08-01,8382.250000,8689.650391,8183.549805,8658.969727,8658.969727,790480100
2014-09-01,8706.040039,8874.480469,8699.389648,8835.139648,8835.139648,911317300
2014-10-01,8819.209961,8843.150391,7870.890137,8837.780273,8837.780273,1375160700
2014-11-01,8829.969727,9155.219727,8705.870117,9150.459961,9150.459961,770293500
2014-12-01,9107.669922,9218.679688,8578.709961,8983.370117,8983.370117,897085800
2015-01-01,9002.820313,9292.440430,7852.830078,8385.129883,8385.129883,1764637800
2015-02-01,8439.929688,9067.230469,8398.179688,9014.530273,9014.530273,1135104900
2015-03-01,9011.599609,9397.150391,8925.959961,9128.980469,9128.980469,1237840400
2015-04-01,9098.469727,9474.950195,9027.599609,9077.120117,9077.120117,1006117100
2015-05-01,9112.040039,9426.450195,8729.000000,9237.790039,9237.790039,950228300
2015-06-01,9303.219727,9323.570313,8727.950195,8780.910156,8780.910156,1162949100
2015-07-01,8809.169922,9525.790039,8764.110352,9428.169922,9428.169922,1055011900
2015-08-01,9441.309570,9537.900391,8155.100098,8824.559570,8824.559570,1068442600
2015-09-01,8747.309570,8963.860352,8244.599609,8513.410156,8513.410156,1148898300
2015-10-01,8620.459961,8984.540039,8420.179688,8938.650391,8938.650391,1027871000
2015-11-01,8892.679688,9080.559570,8694.959961,8993.099609,8993.099609,974832600
2015-12-01,9010.950195,9053.459961,8375.309570,8818.089844,8818.089844,1019916700
2016-01-01,8705.639648,8730.049805,7935.470215,8319.809570,8319.809570,1193540700
2016-02-01,8374.990234,8381.129883,7425.049805,7843.629883,7843.629883,1633614900
2016-03-01,7823.729980,8095.430176,7719.410156,7807.890137,7807.890137,1396131300
2016-04-01,7688.580078,8210.929688,7607.740234,7960.850098,7960.850098,1185837500
2016-05-01,7985.259766,8310.879883,7689.509766,8216.419922,8216.419922,1070167900
2016-06-01,8191.149902,8239.370117,7475.540039,8020.149902,8020.149902,1630380600
2016-07-01,8048.149902,8262.700195,7845.890137,8127.200195,8127.200195,1210597500
2016-08-01,8122.040039,8317.839844,7973.479980,8202.129883,8202.129883,927695900
2016-09-01,8219.919922,8351.339844,8020.359863,8139.009766,8139.009766,1225568700
2016-10-01,8158.740234,8230.730469,7827.740234,7827.740234,7827.740234,1052937300
2016-11-01,7864.669922,8004.169922,7585.560059,7875.189941,7875.189941,1528667800
2016-12-01,7849.850098,8279.990234,7695.629883,8219.870117,8219.870117,1161949900
2017-01-01,8302.860352,8475.150391,8192.580078,8291.690430,8291.690430,1236453600
2017-02-01,8345.540039,8598.650391,8264.809570,8545.809570,8545.809570,1118263800
2017-03-01,8572.070313,8710.259766,8519.259766,8658.889648,8658.889648,1404343900
2017-04-01,8669.500000,8853.959961,8491.610352,8812.669922,8812.669922,1012879800
2017-05-01,8834.280273,9136.950195,8830.790039,9016.639648,9016.639648,1322381100
2017-06-01,9008.910156,9148.610352,8778.450195,8906.889648,8906.889648,1278423400
2017-07-01,8944.900391,9101.809570,8835.120117,9055.000000,9055.000000,1034831300
2017-08-01,9088.139648,9198.450195,8752.209961,8925.450195,8925.450195,932745200
2017-09-01,8944.650391,9167.349609,8797.080078,9157.459961,9157.459961,987277900
2017-10-01,9177.030273,9318.040039,9062.639648,9242.179688,9242.179688,997356300
2017-11-01,9268.900391,9370.009766,9045.799805,9318.769531,9318.769531,1049268100
2017-12-01,9314.900391,9468.839844,9214.370117,9381.870117,9381.870117,941548200
2018-01-01,9436.959961,9616.379883,9335.400391,9335.400391,9335.400391,1072964500
2018-02-01,9386.009766,9424.549805,8664.030273,8906.379883,8906.379883,1142938800
2018-03-01,8879.129883,8993.879883,8501.169922,8740.969727,8740.969727,1201448500
2018-04-01,8682.870117,8901.120117,8521.419922,8886.259766,8886.259766,1104781100
2018-05-01,8880.769531,9025.879883,8454.280273,8456.950195,8456.950195,1044379000
2018-06-01,8558.339844,8697.070313,8372.900391,8609.299805,8609.299805,1154414400
2018-07-01,8529.509766,9199.919922,8507.599609,9174.330078,9174.330078,980438800
2018-08-01,9128.139648,9213.209961,8901.929688,8973.559570,8973.559570,812534300
2018-09-01,8971.200195,9123.379883,8796.349609,9087.990234,9087.990234,977915900
2018-10-01,9094.280273,9194.990234,8586.820313,9022.160156,9022.160156,1364240700
2018-11-01,9005.309570,9130.980469,8716.950195,9037.759766,9037.759766,1208366700
2018-12-01,9159.339844,9175.389648,8138.560059,8429.299805,8429.299805,1151665300
