Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,339.649994,348.820007,325.140015,327.410004,327.410004,2169528000
2010-12-01,329.910004,358.799988,329.059998,354.570007,354.570007,1635423800
2011-01-01,357.910004,365.079987,352.559998,360.750000,360.750000,2184182600
2011-02-01,363.029999,374.190002,361.920013,369.130005,369.130005,2070796600
2011-03-01,370.690002,372.200012,343.200012,365.619995,365.619995,1759110400
2011-04-01,367.470001,371.100006,350.790009,359.940002,359.940002,1546362600
2011-05-01,362.260010,363.309998,340.329987,349.440002,349.440002,1982653400
2011-06-01,350.290009,350.380005,326.859985,339.649994,339.649994,1976857800
2011-07-01,340.130005,347.010010,323.059998,329.220001,329.220001,1956299600
2011-08-01,333.630005,333.730011,265.850006,292.929993,292.929993,3369093000
2011-09-01,294.339996,295.809998,256.359985,280.179993,280.179993,2760035400
2011-10-01,273.510010,318.179993,266.130005,307.500000,307.500000,2460327600
2011-11-01,301.019989,308.190002,268.739990,299.679993,299.679993,2646724000
2011-12-01,300.140015,312.470001,291.350006,312.470001,312.470001,1820770200
2012-01-01,317.559998,323.829987,305.549988,318.470001,318.470001,2162293800
2012-02-01,319.959991,333.079987,319.609985,324.250000,324.250000,2052318400
2012-03-01,323.809998,337.200012,316.670013,323.510010,323.510010,2125764200
2012-04-01,324.209991,327.230011,299.920013,308.299988,308.299988,2257054000
2012-05-01,311.820007,312.299988,286.890015,290.089996,290.089996,2228843400
2012-06-01,291.209991,307.809998,281.000000,307.309998,307.309998,2469729800
2012-07-01,307.410004,329.459991,306.470001,326.470001,326.470001,2145482000
2012-08-01,327.000000,336.690002,321.769989,329.279999,329.279999,2026035400
2012-09-01,328.570007,340.220001,323.179993,323.179993,323.179993,1934381600
2012-10-01,322.190002,336.540009,321.829987,330.760010,330.760010,1860094400
2012-11-01,330.500000,339.459991,319.750000,336.549988,336.549988,1874099800
2012-12-01,337.170013,346.859985,336.630005,342.709991,342.709991,1396944200
2013-01-01,348.529999,358.920013,346.049988,354.350006,354.350006,2024688000
2013-02-01,354.420013,356.880005,332.989990,340.529999,340.529999,2159438000
2013-03-01,339.709991,356.160004,336.500000,348.100006,348.100006,2008844600
2013-04-01,347.779999,355.010010,337.940002,351.390015,351.390015,2585405000
2013-05-01,351.519989,373.309998,351.220001,363.380005,363.380005,2769649400
2013-06-01,361.269989,364.920013,330.980011,344.589996,344.589996,2550286000
2013-07-01,345.910004,373.130005,342.799988,369.809998,369.809998,2743390400
2013-08-01,370.200012,380.179993,362.329987,362.929993,362.929993,2870441900
2013-09-01,366.309998,385.899994,365.160004,374.920013,374.920013,2193656100
2013-10-01,373.940002,393.040009,366.059998,391.920013,391.920013,2093976100
2013-11-01,392.500000,398.589996,388.429993,396.549988,396.549988,1987060800
2013-12-01,396.619995,401.950012,375.899994,401.790009,401.790009,1487431000
2014-01-01,403.369995,408.929993,381.720001,386.850006,386.850006,2412696300
2014-02-01,385.859985,402.459991,379.510010,398.540009,398.540009,2132677200
2014-03-01,392.140015,405.089996,379.799988,403.209991,403.209991,2239649400
2014-04-01,404.829987,408.420013,391.290009,400.549988,400.549988,1701391900
2014-05-01,400.049988,408.339996,392.720001,407.209991,407.209991,1587427100
2014-06-01,408.600006,419.570007,406.500000,413.149994,413.149994,1480473600
2014-07-01,413.799988,419.940002,401.559998,404.290009,404.290009,1746853500
2014-08-01,403.350006,413.600006,388.140015,413.130005,413.130005,1498665600
2014-09-01,413.399994,425.739990,413.130005,421.140015,421.140015,1674224900
2014-10-01,419.679993,421.480011,366.839996,411.320007,411.320007,2510624400
2014-11-01,411.279999,426.989990,403.149994,425.859985,425.859985,1825549900
2014-12-01,422.820007,432.220001,389.309998,424.470001,424.470001,1754190800
2015-01-01,425.890015,459.440002,406.299988,450.390015,450.390015,2295729500
2015-02-01,450.600006,483.929993,446.440002,483.929993,483.929993,2132924000
2015-03-01,484.359985,500.660004,478.799988,489.410004,489.410004,2122983100
2015-04-01,486.839996,510.549988,484.799988,487.850006,487.850006,1926754400
2015-05-01,488.239990,504.799988,469.820007,493.559998,493.559998,1713809300
2015-06-01,496.880005,498.829987,464.600006,472.579987,472.579987,2187214400
2015-07-01,477.839996,506.049988,454.859985,495.230011,495.230011,1974446300
2015-08-01,495.399994,504.000000,401.869995,445.029999,445.029999,2210845100
2015-09-01,439.950012,451.410004,405.010010,421.140015,421.140015,2274460500
2015-10-01,426.769989,468.640015,415.519989,462.119995,462.119995,2356116800
2015-11-01,457.839996,474.869995,448.359985,469.519989,469.519989,2134832500
2015-12-01,471.220001,471.959991,419.790009,441.820007,441.820007,2150028300
2016-01-01,436.970001,436.970001,392.440002,431.279999,431.279999,2524113000
2016-02-01,433.850006,433.850006,378.529999,427.269989,427.269989,2844603800
2016-03-01,426.790009,449.619995,425.829987,440.109985,440.109985,2443585500
2016-04-01,434.859985,458.019989,426.750000,439.679993,439.679993,2257515000
2016-05-01,441.029999,453.070007,425.779999,447.869995,447.869995,2056074300
2016-06-01,447.140015,453.299988,409.230011,435.880005,435.880005,2675183800
2016-07-01,438.359985,456.779999,419.450012,449.829987,449.829987,2115001000
2016-08-01,451.450012,457.920013,437.850006,454.380005,454.380005,1859965300
2016-09-01,455.720001,466.170013,437.619995,452.329987,452.329987,2113273500
2016-10-01,452.549988,463.029999,442.720001,452.589996,452.589996,1991888200
2016-11-01,456.320007,459.570007,436.279999,457.209991,457.209991,2495252600
2016-12-01,455.890015,484.209991,445.649994,483.170013,483.170013,1935176500
2017-01-01,481.160004,489.910004,476.709991,476.709991,476.709991,1727615900
2017-02-01,480.190002,500.940002,479.380005,495.350006,495.350006,1909270400
2017-03-01,499.140015,518.880005,498.940002,516.539978,516.539978,2176408500
2017-04-01,517.520020,526.250000,509.399994,521.130005,521.130005,1863955900
2017-05-01,522.400024,537.840027,519.479980,524.070007,524.070007,2276017400
2017-06-01,524.109985,531.609985,506.910004,507.149994,507.149994,2146512600
2017-07-01,509.540009,530.659973,506.269989,525.440002,525.440002,1733489300
2017-08-01,528.750000,533.179993,505.920013,516.039978,516.039978,1685762200
2017-09-01,518.159973,537.059998,512.820007,537.059998,537.059998,1616924200
2017-10-01,538.570007,553.919983,537.789978,553.380005,553.380005,1647862100
2017-11-01,555.710022,557.429993,534.619995,540.109985,540.109985,2086484500
2017-12-01,540.950012,555.119995,535.289978,544.580017,544.580017,1588729000
2018-01-01,545.239990,572.809998,540.340027,560.520020,560.520020,1827722000
2018-02-01,563.020020,563.539978,515.960022,535.580017,535.580017,1848009300
2018-03-01,533.049988,539.750000,516.580017,529.520020,529.520020,1866866500
2018-04-01,525.320007,556.510010,521.679993,555.729980,555.729980,1658940700
2018-05-01,555.539978,572.900024,550.380005,552.849976,552.849976,2092935000
2018-06-01,556.520020,569.159973,543.869995,551.679993,551.679993,1946027800
2018-07-01,545.460022,576.900024,544.090027,574.250000,574.250000,1656599700
2018-08-01,574.679993,575.489990,549.729980,558.419983,558.419983,1720793400
2018-09-01,558.500000,561.609985,533.909973,549.619995,549.619995,1866307500
2018-10-01,550.080017,554.049988,500.450012,518.710022,518.710022,2170480500
2018-11-01,519.900024,534.210022,506.899994,519.369995,519.369995,1974712600
2018-12-01,529.739990,530.030029,472.190002,487.880005,487.880005,1765112600
